url,type,name,http_status,is_self_canonical,canonical_found,is_index_allowed,is_server_rendered,title,has_desc,schema_valid,overall_status
https://collectibles.uy/producto/dracula--open-mouth--castlevania-series1-player-select-neca-7145,PRODUCT,"Dracula (open Mouth) Castlevania Series1 Player Select Neca",200,YES,https://collectibles.uy/producto/dracula--open-mouth--castlevania-series1-player-select-neca-7145,YES,YES,"Dracula (open Mouth) Castlevania Series1 Player Select Neca | Collecti",YES,YES,PASS
https://collectibles.uy/producto/jean-grey-x-men-90-s-animated-series-marvel-legends-hasbro-axir9,PRODUCT,"Jean Grey X-men 90's Animated Series Marvel Legends Hasbro",200,YES,https://collectibles.uy/producto/jean-grey-x-men-90-s-animated-series-marvel-legends-hasbro-axir9,YES,YES,"Jean Grey X-men 90&#039;s Animated Series Marvel Legends Hasbro | Coll",YES,YES,PASS
https://collectibles.uy/producto/stitch-disney-lentes-de-sol-uv400-sun-statches-stitch-gris-celeste-3627,PRODUCT,"Stitch Disney Lentes De Sol Uv400 Sun Statches Stitch Gris Celeste",200,YES,https://collectibles.uy/producto/stitch-disney-lentes-de-sol-uv400-sun-statches-stitch-gris-celeste-3627,YES,YES,"Stitch Disney Lentes De Sol Uv400 Sun Statches Stitch Gris Celeste | C",YES,YES,PASS
https://collectibles.uy/producto/matoi-ryuko-kill-la-kill-figma-220-9627,PRODUCT,"Matoi Ryuko Kill La Kill Figma 220",200,YES,https://collectibles.uy/producto/matoi-ryuko-kill-la-kill-figma-220-9627,YES,YES,"Matoi Ryuko Kill La Kill Figma 220 | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/he-man-prince-adam-motu-origins-mattel-sdcc2019-6078,PRODUCT,"He-man Prince Adam Motu Origins Mattel Sdcc2019",200,YES,https://collectibles.uy/producto/he-man-prince-adam-motu-origins-mattel-sdcc2019-6078,YES,YES,"He-man Prince Adam Motu Origins Mattel Sdcc2019 | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/peter-venkman-the-real-ghostbusters-kenner-classics-hasbro-9805,PRODUCT,"Peter Venkman The Real Ghostbusters Kenner Classics Hasbro",200,YES,https://collectibles.uy/producto/peter-venkman-the-real-ghostbusters-kenner-classics-hasbro-9805,YES,YES,"Peter Venkman The Real Ghostbusters Kenner Classics Hasbro | Collectib",YES,YES,PASS
https://collectibles.uy/producto/hyuga-kojiro-captain-tsubasa-dasin-model-7981,PRODUCT,"Hyuga Kojiro Captain Tsubasa Dasin Model",200,YES,https://collectibles.uy/producto/hyuga-kojiro-captain-tsubasa-dasin-model-7981,YES,YES,"Hyuga Kojiro Captain Tsubasa Dasin Model | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/armin-arlert-shigeki-no-kyojin-rah-medicom-toy-676-5050,PRODUCT,"Armin Arlert Shigeki No Kyojin Rah Medicom Toy 676",200,YES,https://collectibles.uy/producto/armin-arlert-shigeki-no-kyojin-rah-medicom-toy-676-5050,YES,YES,"Armin Arlert Shigeki No Kyojin Rah Medicom Toy 676 | Collectibles Urug",YES,YES,PASS
https://collectibles.uy/producto/dr--eggman-sonic-the-hedgehog-10cm-wave-3-jakks-pacific-2863,PRODUCT,"Dr. Eggman Sonic The Hedgehog 10cm Wave 3 Jakks Pacific",200,YES,https://collectibles.uy/producto/dr--eggman-sonic-the-hedgehog-10cm-wave-3-jakks-pacific-2863,YES,YES,"Dr. Eggman Sonic The Hedgehog 10cm Wave 3 Jakks Pacific | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-marvel-80-years-nick-fury-528,PRODUCT,"Funko Pop! Marvel 80 Years - Nick Fury #528",200,YES,https://collectibles.uy/producto/funko-pop-marvel-80-years-nick-fury-528,YES,YES,"Funko Pop Nick Fury | Marvel | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/levi-raveille-shigeki-no-kyojin-rah-medicom-toy-662-5990,PRODUCT,"Levi Raveille Shigeki No Kyojin Rah Medicom Toy 662",200,YES,https://collectibles.uy/producto/levi-raveille-shigeki-no-kyojin-rah-medicom-toy-662-5990,YES,YES,"Levi Raveille Shigeki No Kyojin Rah Medicom Toy 662 | Collectibles Uru",YES,YES,PASS
https://collectibles.uy/producto/cars-15-mini-vehiculos-metal-disney-pixar-mattel-15personajesset1-varios-4971,PRODUCT,"Cars 15 Mini Vehiculos Metal Disney Pixar Mattel 15personajesset1 Varios",200,YES,https://collectibles.uy/producto/cars-15-mini-vehiculos-metal-disney-pixar-mattel-15personajesset1-varios-4971,YES,YES,"Cars 15 Mini Vehiculos Metal Disney Pixar Mattel 15personajesset1 Vari",YES,YES,PASS
https://collectibles.uy/producto/michael-myers-halloween-living-dead-dolls-mezco-1519,PRODUCT,"Michael Myers Halloween Living Dead Dolls Mezco",200,YES,https://collectibles.uy/producto/michael-myers-halloween-living-dead-dolls-mezco-1519,YES,YES,"Michael Myers Halloween Living Dead Dolls Mezco | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-kpop-demon-hunters-zoey,PRODUCT,"Funko Pop! Kpop Demon Hunters - Zoey",200,YES,https://collectibles.uy/producto/funko-pop-kpop-demon-hunters-zoey,YES,YES,"Funko Pop Zoey | KPop Demon Hunters | Collectibles | Collectibles Urug",YES,YES,PASS
https://collectibles.uy/producto/funko-plushies-incribles-2-mr-increible,PRODUCT,"Funko Plushies! Incribles 2 - Mr. Increible",200,YES,https://collectibles.uy/producto/funko-plushies-incribles-2-mr-increible,YES,YES,"Funko Plush Sr. Increíble | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-spy-x-family-loid-forger,PRODUCT,"Funko Pop! Spy X Family - Loid Forger",200,YES,https://collectibles.uy/producto/funko-pop-spy-x-family-loid-forger,YES,YES,"Funko Pop Loid Forger | Spy X Family | Collectibles | Collectibles Uru",YES,YES,PASS
https://collectibles.uy/producto/femto-birth-of-the-hawk-of-darkness-ver--figma-sp-080-8579,PRODUCT,"Femto Birth Of The Hawk Of Darkness Ver. Figma Sp-080",200,YES,https://collectibles.uy/producto/femto-birth-of-the-hawk-of-darkness-ver--figma-sp-080-8579,YES,YES,"Femto Birth Of The Hawk Of Darkness Ver. Figma Sp-080 | Collectibles U",YES,YES,PASS
https://collectibles.uy/producto/miles-morales-spiderman-2-gamerverse-marvel-legends-hasbro-an6cs,PRODUCT,"Miles Morales Spiderman 2 Gamerverse Marvel Legends Hasbro",200,YES,https://collectibles.uy/producto/miles-morales-spiderman-2-gamerverse-marvel-legends-hasbro-an6cs,YES,YES,"Miles Morales Spiderman 2 Gamerverse Marvel Legends Hasbro | Collectib",YES,YES,PASS
https://collectibles.uy/producto/skeletor-ultimate-he-man-club-grayskull-filmation-super7-8159,PRODUCT,"Skeletor Ultimate He-man Club Grayskull Filmation Super7",200,YES,https://collectibles.uy/producto/skeletor-ultimate-he-man-club-grayskull-filmation-super7-8159,YES,YES,"Skeletor Ultimate He-man Club Grayskull Filmation Super7 | Collectible",YES,YES,PASS
https://collectibles.uy/producto/praetorian-guard-whip-staff-star-wars-the-last-jedi-bandai-5312,PRODUCT,"Praetorian Guard Whip Staff Star Wars The Last Jedi Bandai",200,YES,https://collectibles.uy/producto/praetorian-guard-whip-staff-star-wars-the-last-jedi-bandai-5312,YES,YES,"Praetorian Guard Whip Staff Star Wars The Last Jedi Bandai | Collectib",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-what-if-infinity-killmonger,PRODUCT,"Funko Pop! What If...? Infinity Killmonger",200,YES,https://collectibles.uy/producto/funko-pop-what-if-infinity-killmonger,YES,YES,"Funko Pop Infinity Killmonger | What If? | Collectibles | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/meryl-silverburgh-metal-gear-solid-square-enix-play-arts-kai-9687,PRODUCT,"Meryl Silverburgh Metal Gear Solid Square Enix Play Arts Kai",200,YES,https://collectibles.uy/producto/meryl-silverburgh-metal-gear-solid-square-enix-play-arts-kai-9687,YES,YES,"Meryl Silverburgh Metal Gear Solid Square Enix Play Arts Kai | Collect",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-marvel-the-eternals-gilgamesh,PRODUCT,"Funko Pop! Marvel: The Eternals - Gilgamesh",200,YES,https://collectibles.uy/producto/funko-pop-marvel-the-eternals-gilgamesh,YES,YES,"Funko Pop Gilgamesh | Eternals | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/sonic-the-hedgehog-x-dc-tails-cyborg,PRODUCT,"Sonic The Hedgehog X Dc - Tails Cyborg",200,YES,https://collectibles.uy/producto/sonic-the-hedgehog-x-dc-tails-cyborg,YES,YES,"Tails Sonic | Jazwares | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-ironman-war-machine,PRODUCT,"Funko Pop! Ironman War Machine",200,YES,https://collectibles.uy/producto/funko-pop-ironman-war-machine,YES,YES,"Funko Pop Mercy | Overwatch | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-spiderman-green-goblin,PRODUCT,"Funko Pop! Spiderman Green Goblin ",200,YES,https://collectibles.uy/producto/funko-pop-spiderman-green-goblin,YES,YES,"Funko Pop Green Goblin | Marvel | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/gray-hulk-dr-bruce-banner-avengers-marvel-legends-hasbro-jjl76,PRODUCT,"Gray Hulk Dr. Bruce Banner Avengers Marvel Legends Hasbro",200,YES,https://collectibles.uy/producto/gray-hulk-dr-bruce-banner-avengers-marvel-legends-hasbro-jjl76,YES,YES,"Gray Hulk Dr. Bruce Banner Avengers Marvel Legends Hasbro | Collectibl",YES,YES,PASS
https://collectibles.uy/producto/hobgoblin-spiderman-marvel-legends-hasbro-ds7ui,PRODUCT,"Hobgoblin Spiderman Marvel Legends Hasbro",200,YES,https://collectibles.uy/producto/hobgoblin-spiderman-marvel-legends-hasbro-ds7ui,YES,YES,"Hobgoblin Spiderman Marvel Legends Hasbro | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-wednesday-addam,PRODUCT,"Funko Pop! Wednesday Addam",200,YES,https://collectibles.uy/producto/funko-pop-wednesday-addam,YES,YES,"Funko Pop Merlina Addams | Wednesday | Collectibles | Collectibles Uru",YES,YES,PASS
https://collectibles.uy/producto/siegfried-dubhe-alpha-saint-cloth-myth-ex-bandai-9397,PRODUCT,"Siegfried Dubhe Alpha Saint Cloth Myth Ex Bandai",200,YES,https://collectibles.uy/producto/siegfried-dubhe-alpha-saint-cloth-myth-ex-bandai-9397,YES,YES,"Siegfried Dubhe Alpha Saint Cloth Myth Ex Bandai | Collectibles Urugua",YES,YES,PASS
https://collectibles.uy/producto/neca-the-boys-set-of-2-figures-starlight-and-black-noir,PRODUCT,"Neca! The Boys! Set Of 2  Figures Starlight And Black Noir",200,YES,https://collectibles.uy/producto/neca-the-boys-set-of-2-figures-starlight-and-black-noir,YES,YES,"NECA Starlight and Black Noir | The Boys | Collectibles | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/figura-de-acci-n-deadpool-marvel-legends-para-coleccionar-dzyoi,PRODUCT,"Figura De Acción Deadpool Marvel Legends Para Coleccionar",200,YES,https://collectibles.uy/producto/figura-de-acci-n-deadpool-marvel-legends-para-coleccionar-dzyoi,YES,YES,"Figura De Acción Deadpool Marvel Legends Para Coleccionar | Collectibl",YES,YES,PASS
https://collectibles.uy/producto/din-djarin-grogu-mandalorian-star-wars-black-series-hasbro-1771,PRODUCT,"Din Djarin Grogu Mandalorian Star Wars Black Series Hasbro",200,YES,https://collectibles.uy/producto/din-djarin-grogu-mandalorian-star-wars-black-series-hasbro-1771,YES,YES,"Din Djarin Grogu Mandalorian Star Wars Black Series Hasbro | Collectib",YES,YES,PASS
https://collectibles.uy/producto/metalhead-tortugas-ninja-turtles-ultimates-wave3-super7-9844,PRODUCT,"Metalhead Tortugas Ninja Turtles Ultimates Wave3 Super7",200,YES,https://collectibles.uy/producto/metalhead-tortugas-ninja-turtles-ultimates-wave3-super7-9844,YES,YES,"Metalhead Tortugas Ninja Turtles Ultimates Wave3 Super7 | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-biker-mars-from-mice-modo,PRODUCT,"Funko Pop! Biker Mars From Mice - Modo",200,YES,https://collectibles.uy/producto/funko-pop-biker-mars-from-mice-modo,YES,YES,"Funko Pop Modo | BIKER MACE | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/ahsoka-tano-grogu-mandalorian-star-wars-vintage-deluxe-7789,PRODUCT,"Ahsoka Tano Grogu Mandalorian Star Wars Vintage Deluxe",200,YES,https://collectibles.uy/producto/ahsoka-tano-grogu-mandalorian-star-wars-vintage-deluxe-7789,YES,YES,"Ahsoka Tano Grogu Mandalorian Star Wars Vintage Deluxe | Collectibles ",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-rick-morty-morty-w-glorzo-954,PRODUCT,"Funko Pop! Rick & Morty - Morty W/ Glorzo #954",200,YES,https://collectibles.uy/producto/funko-pop-rick-morty-morty-w-glorzo-954,YES,YES,"Funko Pop Morty | Rick and Morty | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/majorette-autos-de-metal-anniversary-60th-edition,PRODUCT,"Majorette! Autos De Metal Anniversary 60th Edition",200,YES,https://collectibles.uy/producto/majorette-autos-de-metal-anniversary-60th-edition,YES,YES,"Majorette Autos De Metal Anniversary 60th | Majorette | Collectibles |",YES,YES,PASS
https://collectibles.uy/producto/ariel-sparkling-look-sirenita-princesas-disney-mattel-1549,PRODUCT,"Ariel Sparkling Look Sirenita Princesas Disney Mattel",200,YES,https://collectibles.uy/producto/ariel-sparkling-look-sirenita-princesas-disney-mattel-1549,YES,YES,"Ariel Sparkling Look Sirenita Princesas Disney Mattel | Collectibles U",YES,YES,PASS
https://collectibles.uy/producto/venom-spiderman-marvel-legends-85-years-walmart-exclusive-il3jb,PRODUCT,"Venom Spiderman Marvel Legends 85 Years Walmart Exclusive",200,YES,https://collectibles.uy/producto/venom-spiderman-marvel-legends-85-years-walmart-exclusive-il3jb,YES,YES,"Venom Spiderman Marvel Legends 85 Years Walmart Exclusive | Collectibl",YES,YES,PASS
https://collectibles.uy/producto/ahsoka-tano-mandalore-star-wars-clone-wars-vintage-hasbro-5607,PRODUCT,"Ahsoka Tano Mandalore Star Wars Clone Wars Vintage Hasbro",200,YES,https://collectibles.uy/producto/ahsoka-tano-mandalore-star-wars-clone-wars-vintage-hasbro-5607,YES,YES,"Ahsoka Tano Mandalore Star Wars Clone Wars Vintage Hasbro | Collectibl",YES,YES,PASS
https://collectibles.uy/producto/warrior-ultimate-predator-2-depredador-neca-5851,PRODUCT,"Warrior Ultimate Predator 2 Depredador Neca",200,YES,https://collectibles.uy/producto/warrior-ultimate-predator-2-depredador-neca-5851,YES,YES,"Warrior Ultimate Predator 2 Depredador Neca | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/ghostbuster-2021-after-life-series-peter-venkman,PRODUCT,"Ghostbuster 2021 After Life Series - Peter Venkman",200,YES,https://collectibles.uy/producto/ghostbuster-2021-after-life-series-peter-venkman,YES,YES,"Peter Benkman Ghostbusters | Hasbro | Collectibles | Collectibles Urug",YES,YES,PASS
https://collectibles.uy/producto/cars-mini-racers-pista-launch---criss-cross-disney-mattel-launch-criss-cross-glow-in-the-dark-playset-4793,PRODUCT,"Cars Mini Racers Pista Launch & Criss Cross Disney Mattel Launch Criss-cross Glow In The Dark Playset",200,YES,https://collectibles.uy/producto/cars-mini-racers-pista-launch---criss-cross-disney-mattel-launch-criss-cross-glow-in-the-dark-playset-4793,YES,YES,"Cars Mini Racers Pista Launch &amp; Criss Cross Disney Mattel Launch C",YES,YES,PASS
https://collectibles.uy/producto/dracula-figura-universal-monsters-jada-toys,PRODUCT,"Dracula! Figura Universal Monsters Jada Toys",200,YES,https://collectibles.uy/producto/dracula-figura-universal-monsters-jada-toys,YES,YES,"Personaje Colección | Jada | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/cars-lightning-mcqueen-frank-escape-stunt-race-disney-mattel-frank-escape-stunt-race-playset-5461,PRODUCT,"Cars Lightning Mcqueen Frank Escape Stunt Race Disney Mattel Frank Escape Stunt Race Playset",200,YES,https://collectibles.uy/producto/cars-lightning-mcqueen-frank-escape-stunt-race-disney-mattel-frank-escape-stunt-race-playset-5461,YES,YES,"Cars Lightning Mcqueen Frank Escape Stunt Race Disney Mattel Frank Esc",YES,YES,PASS
https://collectibles.uy/producto/rogue-x-men-marvel-legends-colossus-baf-hasbro-vewrf,PRODUCT,"Rogue X-men Marvel Legends Colossus Baf Hasbro",200,YES,https://collectibles.uy/producto/rogue-x-men-marvel-legends-colossus-baf-hasbro-vewrf,YES,YES,"Rogue X-men Marvel Legends Colossus Baf Hasbro | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/cars-10-veh-culos-metal-disney-pixar-mattel-autos-7659,PRODUCT,"Cars 10 Vehículos Metal Disney Pixar Mattel Autos",200,YES,https://collectibles.uy/producto/cars-10-veh-culos-metal-disney-pixar-mattel-autos-7659,YES,YES,"Cars 10 Vehículos Metal Disney Pixar Mattel Autos | Collectibles Urugu",YES,YES,PASS
https://collectibles.uy/producto/asuka-langley-evangelion-3-0-rah-medicom-toy-640-1774,PRODUCT,"Asuka Langley Evangelion 3.0 Rah Medicom Toy 640",200,YES,https://collectibles.uy/producto/asuka-langley-evangelion-3-0-rah-medicom-toy-640-1774,YES,YES,"Asuka Langley Evangelion 3.0 Rah Medicom Toy 640 | Collectibles Urugua",YES,YES,PASS
https://collectibles.uy/producto/muro-de-nuez-wall-nut-plantas-vs-zombies-8216,PRODUCT,"Muro De Nuez Wall Nut Plantas Vs Zombies",200,YES,https://collectibles.uy/producto/muro-de-nuez-wall-nut-plantas-vs-zombies-8216,YES,YES,"Muro De Nuez Wall Nut Plantas Vs Zombies | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/spawn-mortal-kombat-11-sword-espada-mcfarlane-toys-8349,PRODUCT,"Spawn Mortal Kombat 11 Sword Espada Mcfarlane Toys",200,YES,https://collectibles.uy/producto/spawn-mortal-kombat-11-sword-espada-mcfarlane-toys-8349,YES,YES,"Spawn Mortal Kombat 11 Sword Espada Mcfarlane Toys | Collectibles Urug",YES,YES,PASS
https://collectibles.uy/producto/e-t--the-extra-terrestrial-ultimate-40th-anniversary-neca-6854,PRODUCT,"E.t. The Extra-terrestrial Ultimate 40th Anniversary Neca",200,YES,https://collectibles.uy/producto/e-t--the-extra-terrestrial-ultimate-40th-anniversary-neca-6854,YES,YES,"E.t. The Extra-terrestrial Ultimate 40th Anniversary Neca | Collectibl",YES,YES,PASS
https://collectibles.uy/producto/heist-nebula-what-if-marvel-legends-watcher-baf-hasbro-c385o,PRODUCT,"Heist Nebula What If Marvel Legends Watcher Baf Hasbro",200,YES,https://collectibles.uy/producto/heist-nebula-what-if-marvel-legends-watcher-baf-hasbro-c385o,YES,YES,"Heist Nebula What If Marvel Legends Watcher Baf Hasbro | Collectibles ",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-street-sharks-big-slammu,PRODUCT,"Funko Pop! Street Sharks - Big Slammu ",200,YES,https://collectibles.uy/producto/funko-pop-street-sharks-big-slammu,YES,YES,"Funko Pop Big Slammu | Street Sharks | Collectibles | Collectibles Uru",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-movies-us-abraham,PRODUCT,"Funko Pop! Movies Us Abraham ",200,YES,https://collectibles.uy/producto/funko-pop-movies-us-abraham,YES,YES,"Funko Pop Abraham | Us | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/book-of-boba-fett-throne-room-star-wars-black-series-hasbro-2760,PRODUCT,"Book Of Boba Fett Throne Room Star Wars Black Series Hasbro",200,YES,https://collectibles.uy/producto/book-of-boba-fett-throne-room-star-wars-black-series-hasbro-2760,YES,YES,"Book Of Boba Fett Throne Room Star Wars Black Series Hasbro | Collecti",YES,YES,PASS
https://collectibles.uy/producto/ruler-jeanne-d-arc-fate-grand-order-figma-366-6825,PRODUCT,"Ruler Jeanne D'arc Fate Grand Order Figma 366",200,YES,https://collectibles.uy/producto/ruler-jeanne-d-arc-fate-grand-order-figma-366-6825,YES,YES,"Ruler Jeanne D&#039;arc Fate Grand Order Figma 366 | Collectibles Urug",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-player-001-oh-il-nam-1223-round-6,PRODUCT,"Funko Pop Player 001: Oh Il-nam 1223 Round 6",200,YES,https://collectibles.uy/producto/funko-pop-player-001-oh-il-nam-1223-round-6,YES,YES,"Funko Pop Oh Il-nam | Round 6 | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/grand-pope-saint-cloth-myth-bandai-3033,PRODUCT,"Grand Pope Saint Cloth Myth Bandai",200,YES,https://collectibles.uy/producto/grand-pope-saint-cloth-myth-bandai-3033,YES,YES,"Grand Pope Saint Cloth Myth Bandai | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/batman-beyond-5-pack-dc-multiverse-mcfarlane-8973,PRODUCT,"Batman Beyond 5 Pack Dc Multiverse Mcfarlane",200,YES,https://collectibles.uy/producto/batman-beyond-5-pack-dc-multiverse-mcfarlane-8973,YES,YES,"Batman Beyond 5 Pack Dc Multiverse Mcfarlane | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/disney-body-princess-blanca-nieve,PRODUCT,"Disney! Body Princess Blanca Nieve",200,YES,https://collectibles.uy/producto/disney-body-princess-blanca-nieve,YES,YES,"Disney Body Princess Blanca Nieve | Disney | Collectibles | Collectibl",YES,YES,PASS
https://collectibles.uy/producto/ghostbuster-2021-after-life-series-ray-stantz,PRODUCT,"Ghostbuster 2021 After Life Series - Ray Stantz",200,YES,https://collectibles.uy/producto/ghostbuster-2021-after-life-series-ray-stantz,YES,YES,"Stantz Ghostbusters | Hasbro | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/marvel-heroclix-wolverine-vs-cyclops-x-men-regenesis,PRODUCT,"Marvel Heroclix: Wolverine Vs. Cyclops X-men Regenesis",200,YES,https://collectibles.uy/producto/marvel-heroclix-wolverine-vs-cyclops-x-men-regenesis,YES,YES,"X-Men X-Men Regenesis | Marvel | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/figuras-hasbro-dungeons-and-dragons-golden-archive-simon,PRODUCT,"Figuras Hasbro Dungeons And Dragons Golden Archive - Simon",200,YES,https://collectibles.uy/producto/figuras-hasbro-dungeons-and-dragons-golden-archive-simon,YES,YES,"Simon Dungeons &amp; Dragons | Hasbro | Collectibles | Collectibles Ur",YES,YES,PASS
https://collectibles.uy/producto/goliath-ultimate-gargoyles-disney-neca-4741,PRODUCT,"Goliath Ultimate Gargoyles Disney Neca",200,YES,https://collectibles.uy/producto/goliath-ultimate-gargoyles-disney-neca-4741,YES,YES,"Goliath Ultimate Gargoyles Disney Neca | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/cyborg-ninja-metal-gear-solid-square-enix-play-arts-kai-7850,PRODUCT,"Cyborg Ninja Metal Gear Solid Square Enix Play Arts Kai",200,YES,https://collectibles.uy/producto/cyborg-ninja-metal-gear-solid-square-enix-play-arts-kai-7850,YES,YES,"Cyborg Ninja Metal Gear Solid Square Enix Play Arts Kai | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/slash-tortugas-ninja-turtles-ultimates-wave5-super7-4957,PRODUCT,"Slash Tortugas Ninja Turtles Ultimates Wave5 Super7",200,YES,https://collectibles.uy/producto/slash-tortugas-ninja-turtles-ultimates-wave5-super7-4957,YES,YES,"Slash Tortugas Ninja Turtles Ultimates Wave5 Super7 | Collectibles Uru",YES,YES,PASS
https://collectibles.uy/producto/mjolnir-thor-love-and-thunder-marvel-legends-hasbro-4xami,PRODUCT,"Mjolnir Thor Love And Thunder Marvel Legends Hasbro",200,YES,https://collectibles.uy/producto/mjolnir-thor-love-and-thunder-marvel-legends-hasbro-4xami,YES,YES,"Mjolnir Thor Love And Thunder Marvel Legends Hasbro | Collectibles Uru",YES,YES,PASS
https://collectibles.uy/producto/ishizaki-ryo-taki-hajime-captain-tsubasa-dasin-model-2905,PRODUCT,"Ishizaki Ryo Taki Hajime Captain Tsubasa Dasin Model",200,YES,https://collectibles.uy/producto/ishizaki-ryo-taki-hajime-captain-tsubasa-dasin-model-2905,YES,YES,"Ishizaki Ryo Taki Hajime Captain Tsubasa Dasin Model | Collectibles Ur",YES,YES,PASS
https://collectibles.uy/producto/nite-owl-mandalorian-star-wars-black-series-hasbro-1476,PRODUCT,"Nite Owl Mandalorian Star Wars Black Series Hasbro",200,YES,https://collectibles.uy/producto/nite-owl-mandalorian-star-wars-black-series-hasbro-1476,YES,YES,"Nite Owl Mandalorian Star Wars Black Series Hasbro | Collectibles Urug",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-squid-game-il-nam-001,PRODUCT,"Funko Pop! Squid Game - Il-nam 001",200,YES,https://collectibles.uy/producto/funko-pop-squid-game-il-nam-001,YES,YES,"Funko Pop Player 001: IL-NAM 001 | Juego Del Calamar | Collectibles | ",YES,YES,PASS
https://collectibles.uy/producto/hudson-ultimate-gargoyles-disney-neca-1457,PRODUCT,"Hudson Ultimate Gargoyles Disney Neca",200,YES,https://collectibles.uy/producto/hudson-ultimate-gargoyles-disney-neca-1457,YES,YES,"Hudson Ultimate Gargoyles Disney Neca | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/disney-body-princess-cenicienta,PRODUCT,"Disney! Body Princess Cenicienta",200,YES,https://collectibles.uy/producto/disney-body-princess-cenicienta,YES,YES,"Disney Body Princess Cenicienta | Disney | Collectibles | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/pinocchio-disney-ultimates-wave1-super7-3809,PRODUCT,"Pinocchio Disney Ultimates Wave1 Super7",200,YES,https://collectibles.uy/producto/pinocchio-disney-ultimates-wave1-super7-3809,YES,YES,"Pinocchio Disney Ultimates Wave1 Super7 | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/venom-spiderman-marvel-legends-hasbro-pulse-exclusive-3znm0,PRODUCT,"Venom Spiderman Marvel Legends Hasbro Pulse Exclusive",200,YES,https://collectibles.uy/producto/venom-spiderman-marvel-legends-hasbro-pulse-exclusive-3znm0,YES,YES,"Venom Spiderman Marvel Legends Hasbro Pulse Exclusive | Collectibles U",YES,YES,PASS
https://collectibles.uy/producto/leonardo-tortugas-ninja-turtles-classic-playmates-8333,PRODUCT,"Leonardo Tortugas Ninja Turtles Classic Playmates",200,YES,https://collectibles.uy/producto/leonardo-tortugas-ninja-turtles-classic-playmates-8333,YES,YES,"Leonardo Tortugas Ninja Turtles Classic Playmates | Collectibles Urugu",YES,YES,PASS
https://collectibles.uy/producto/tails-sonic-the-hedgehog-10cm-wave-1-jakks-pacific-5880,PRODUCT,"Tails Sonic The Hedgehog 10cm Wave 1 Jakks Pacific",200,YES,https://collectibles.uy/producto/tails-sonic-the-hedgehog-10cm-wave-1-jakks-pacific-5880,YES,YES,"Tails Sonic The Hedgehog 10cm Wave 1 Jakks Pacific | Collectibles Urug",YES,YES,PASS
https://collectibles.uy/producto/harry-potter-guantes-screentouch-ravenclaw,PRODUCT,"Harry Potter! Guantes Screentouch - Ravenclaw",200,YES,https://collectibles.uy/producto/harry-potter-guantes-screentouch-ravenclaw,YES,YES,"Harry Potter Guantes Screentouch - Ravenclaw | Collectibles | Collecti",YES,YES,PASS
